broken_family,fiancial_dif,study_habit,G1,G2,G3
1,1,41,86,85,82
1,1,50,77,77,80
1,5,49,79,73,75
1,4,28,75,82,84
1,5,39,92,88,89
1,6,29,70,74,73
1,6,58,77,75,74
1,2,32,81,76,82
1,4,48,82,80,80
1,3,31,82,80,79
1,2,58,86,85,84
1,5,54,77,77,81
1,6,34,75,74,74
3,2,52,73,71,75
1,3,32,80,74,80
1,3,50,71,71,74
1,3,32,96,94,95
1,3,43,84,84,85
1,4,30,82,82,84
1,3,36,71,80,76
1,4,48,76,74,81
1,6,27,70,71,61
1,2,28,75,85,84
1,4,44,90,90,90
1,3,49,86,88,89
1,3,48,71,61,60
1,4,58,84,85,86
1,4,39,73,74,74
1,3,35,88,82,88
1,3,30,88,87,87
1,1,33,90,87,85
1,3,32,70,70,70
1,4,40,81,61,60
1,1,34,81,78,75
1,4,31,90,90,90
1,5,32,81,82,80
4,3,36,75,76,80
1,6,50,88,91,89
1,5,30,72,72,71
1,3,41,88,91,96
1,4,36,91,92,96
1,3,34,83,80,81
1,2,40,80,80,75
1,2,39,71,70,68
2,3,24,72,74,80
1,4,36,64,68,68
1,3,55,83,82,85
1,2,30,72,84,84
0,3,56,84,82,81
1,5,35,72,76,78
1,4,41,74,75,60
1,1,41,85,88,88
1,4,36,74,80,81
1,4,42,86,88,86
1,1,53,75,83,82
0,2,52,92,94,94
1,3,33,74,75,75
1,6,40,89,87,87
1,4,50,83,82,83
3,3,30,82,84,81
1,3,40,74,72,73
1,1,24,71,72,74
1,4,37,74,75,60
1,3,33,88,88,90
1,3,55,76,61,60
1,4,39,81,82,84
1,5,49,80,75,76
1,3,58,80,82,75
1,5,50,77,80,80
1,1,34,70,68,60
1,5,53,86,83,83
1,5,28,71,72,72
1,3,33,72,75,73
1,4,24,70,68,68
1,5,32,72,75,80
1,3,48,74,74,72
1,5,58,71,72,70
1,5,46,74,78,75
1,1,42,71,60,60
3,3,50,76,86,85
1,2,37,81,80,80
1,3,48,72,72,73
1,2,31,88,84,85
1,2,40,73,76,77
3,2,47,68,70,71
3,2,29,74,74,60
1,2,52,73,77,76
1,4,55,72,74,61
1,4,50,81,80,80
1,2,43,72,71,61
1,3,35,82,84,86
1,2,45,86,90,91
1,2,48,82,87,88
1,2,50,83,77,84
1,3,51,94,90,92
1,2,44,75,74,60
1,4,40,92,91,93
1,1,30,71,72,79
1,3,52,73,80,83
1,1,48,81,75,75
1,3,32,84,81,81
1,3,47,72,71,70
1,3,40,72,78,80
1,4,45,82,90,90
1,1,41,75,71,72
1,3,46,75,84,82
1,1,35,80,75,76
1,2,55,86,82,85
1,5,56,82,86,85
2,5,49,86,85,83
1,3,38,74,75,79
1,2,48,75,71,70
1,3,58,92,89,88
1,4,41,78,75,75
1,5,37,85,80,80
1,3,46,78,74,74
1,5,27,86,82,80
1,3,33,72,74,79
1,3,44,90,87,86
1,3,50,70,68,71
1,4,37,72,72,68
1,1,30,84,90,88
1,4,34,81,84,82
1,5,46,82,80,75
1,1,50,84,86,86
2,2,44,88,91,92
1,3,56,79,74,77
1,3,47,95,91,91
1,5,30,74,74,76
4,2,32,76,60,61
1,2,33,97,96,98
1,3,24,70,60,61
0,2,37,72,75,76
1,2,39,76,75,78
1,5,50,85,87,84
1,5,35,72,74,73
1,4,36,82,86,88
1,2,35,71,60,61
1,5,53,96,94,95
1,2,45,85,88,90
1,5,56,81,82,77
1,5,36,80,88,89
1,3,44,74,74,76
1,1,33,80,73,72
0,3,48,86,84,84
1,1,57,76,74,73
1,1,58,74,74,75
1,6,37,92,91,94
1,2,47,88,82,84
1,5,30,71,71,73
1,4,44,78,75,75
1,3,57,90,86,86
1,1,36,71,78,78
1,3,43,82,88,88
1,1,29,69,60,61
1,2,53,82,85,82
1,2,32,88,86,88
1,4,49,76,76,74
1,3,38,80,81,82
1,1,52,74,75,73
1,1,52,86,89,88
1,1,40,70,70,61
1,2,51,82,74,75
1,3,51,90,88,88
1,4,34,80,77,75
1,2,50,74,77,74
1,3,45,83,84,84
1,2,37,85,86,86
1,1,56,76,85,86
1,2,37,74,74,72
1,1,38,73,74,78
1,1,52,75,75,73
1,2,53,74,74,73
1,5,35,80,81,82
1,5,51,86,91,92
1,4,44,83,83,82
1,4,40,77,74,61
1,5,40,80,81,79
1,4,43,82,82,82
1,2,50,74,80,75
1,4,50,97,94,94
